Time, Temperature, Humidity
0,2020-01-19 19:10:52.041142,17.5,38.20000076293945
0,2020-01-19 19:10:52.583985,17.5,38.20000076293945
0,2020-01-19 19:10:53.126906,17.5,38.20000076293945
0,2020-01-19 19:10:53.669851,17.5,38.20000076293945
0,2020-01-19 19:10:54.212793,17.5,38.20000076293945
0,2020-01-19 19:10:54.755762,17.5,38.20000076293945
0,2020-01-19 19:10:55.298708,17.5,38.20000076293945
0,2020-01-19 19:10:58.369085,17.5,38.20000076293945
0,2020-01-19 19:11:01.439411,17.5,38.20000076293945
0,2020-01-19 19:11:01.982266,17.5,38.20000076293945
0,2020-01-19 19:11:02.525105,17.5,38.20000076293945
0,2020-01-19 19:11:03.068063,17.5,38.20000076293945
0,2020-01-19 19:11:03.621395,17.5,38.20000076293945
0,2020-01-19 19:11:04.164467,17.5,38.20000076293945
0,2020-01-19 19:11:04.707435,17.5,38.20000076293945
0,2020-01-19 19:11:05.250336,17.5,38.20000076293945
0,2020-01-19 19:11:05.793230,17.5,38.20000076293945
0,2020-01-19 19:11:06.336091,17.5,38.20000076293945
0,2020-01-19 19:11:06.879071,17.5,38.20000076293945
0,2020-01-19 19:11:12.476739,17.5,38.20000076293945
0,2020-01-19 19:11:13.019727,17.5,38.20000076293945
0,2020-01-19 19:11:13.562617,17.5,38.20000076293945
0,2020-01-19 19:11:14.105524,17.5,38.20000076293945
0,2020-01-19 19:11:14.648445,17.5,38.20000076293945
0,2020-01-19 19:11:20.246406,17.5,38.20000076293945
0,2020-01-19 19:11:20.789404,17.5,38.20000076293945
0,2020-01-19 19:11:21.332479,17.5,38.20000076293945
0,2020-01-19 19:11:21.875418,17.5,38.20000076293945
0,2020-01-19 19:11:22.418371,17.5,38.20000076293945
0,2020-01-19 19:11:22.961273,17.5,38.20000076293945
0,2020-01-19 19:11:23.504289,17.5,38.20000076293945
0,2020-01-19 19:11:24.041361,17.5,38.20000076293945
0,2020-01-19 19:11:24.579820,17.5,38.20000076293945
0,2020-01-19 19:11:25.122723,17.5,38.20000076293945
0,2020-01-19 19:11:25.679578,17.5,38.20000076293945
0,2020-01-19 19:11:26.222569,17.5,38.20000076293945
0,2020-01-19 19:11:26.765485,17.5,38.20000076293945
0,2020-01-19 19:11:27.308409,17.5,38.20000076293945
0,2020-01-19 19:11:27.851335,17.5,38.20000076293945
0,2020-01-19 19:11:28.394286,17.5,38.20000076293945
0,2020-01-19 19:11:28.937182,17.5,38.20000076293945
0,2020-01-19 19:11:29.480107,17.5,38.20000076293945
0,2020-01-19 19:11:30.023129,17.5,38.20000076293945
0,2020-01-19 19:11:30.566065,17.5,38.20000076293945
0,2020-01-19 19:11:31.126061,17.5,38.20000076293945
0,2020-01-19 19:11:31.669189,17.399999618530273,38.099998474121094
0,2020-01-19 19:11:34.745120,17.5,38.20000076293945
0,2020-01-19 19:11:35.288112,17.5,38.20000076293945
0,2020-01-19 19:11:35.831018,17.5,38.20000076293945
0,2020-01-19 19:11:36.380030,17.5,38.20000076293945
0,2020-01-19 19:11:36.923137,17.5,38.20000076293945
0,2020-01-19 19:11:37.466238,17.5,38.20000076293945
0,2020-01-19 19:11:38.009249,17.5,38.20000076293945
0,2020-01-19 19:11:38.552053,17.5,38.20000076293945
0,2020-01-19 19:11:39.094876,17.5,38.20000076293945
0,2020-01-19 19:11:39.637744,17.5,38.20000076293945
0,2020-01-19 19:11:40.180630,17.5,38.20000076293945
0,2020-01-19 19:11:40.723552,17.5,38.20000076293945
0,2020-01-19 19:11:41.266278,17.399999618530273,38.099998474121094
0,2020-01-19 19:11:41.819307,17.399999618530273,38.099998474121094
0,2020-01-19 19:11:42.362113,17.399999618530273,38.099998474121094
0,2020-01-19 19:11:42.905086,17.5,38.20000076293945
0,2020-01-19 19:11:43.448048,17.5,38.20000076293945
0,2020-01-19 19:11:43.984936,17.5,38.20000076293945
0,2020-01-19 19:11:44.523283,17.5,38.20000076293945
0,2020-01-19 19:11:45.066117,17.5,38.20000076293945
0,2020-01-19 19:11:45.608973,17.5,38.20000076293945
0,2020-01-19 19:11:46.151872,17.5,38.20000076293945
0,2020-01-19 19:11:46.694774,17.5,38.20000076293945
0,2020-01-19 19:11:47.246513,17.5,38.20000076293945
0,2020-01-19 19:11:47.789563,17.399999618530273,38.099998474121094
0,2020-01-19 19:11:48.332458,17.5,38.20000076293945
0,2020-01-19 19:11:48.875359,17.5,38.20000076293945
0,2020-01-19 19:11:49.418226,17.5,38.20000076293945
0,2020-01-19 19:11:52.501175,17.5,38.20000076293945
0,2020-01-19 19:11:53.044191,17.5,38.20000076293945
0,2020-01-19 19:11:53.587075,17.5,38.20000076293945
0,2020-01-19 19:11:56.657342,17.399999618530273,38.099998474121094
0,2020-01-19 19:11:57.200229,17.5,38.20000076293945
0,2020-01-19 19:11:57.750448,17.5,38.20000076293945
0,2020-01-19 19:11:58.293499,17.5,38.20000076293945
0,2020-01-19 19:11:58.836308,17.5,38.20000076293945
0,2020-01-19 19:11:59.379222,17.5,38.20000076293945
0,2020-01-19 19:11:59.921975,17.5,38.20000076293945
0,2020-01-19 19:12:00.464831,17.5,38.20000076293945
0,2020-01-19 19:12:01.007702,17.5,38.20000076293945
0,2020-01-19 19:12:01.550616,17.5,38.20000076293945
0,2020-01-19 19:12:02.093481,17.5,38.20000076293945
0,2020-01-19 19:12:02.636347,17.5,38.20000076293945
0,2020-01-19 19:12:03.192043,17.5,38.20000076293945
0,2020-01-19 19:12:03.734974,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:04.277814,17.5,38.20000076293945
0,2020-01-19 19:12:04.820720,17.5,38.20000076293945
0,2020-01-19 19:12:05.363650,17.5,38.20000076293945
0,2020-01-19 19:12:05.906522,17.5,38.20000076293945
0,2020-01-19 19:12:06.449405,17.5,38.20000076293945
0,2020-01-19 19:12:06.992276,17.5,38.20000076293945
0,2020-01-19 19:12:07.535220,17.5,38.20000076293945
0,2020-01-19 19:12:08.078162,17.5,38.20000076293945
0,2020-01-19 19:12:11.148434,17.5,38.20000076293945
0,2020-01-19 19:12:11.691242,17.5,38.20000076293945
0,2020-01-19 19:12:12.234114,17.5,38.20000076293945
0,2020-01-19 19:12:12.776963,17.5,38.20000076293945
0,2020-01-19 19:12:13.319759,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:13.862627,17.5,38.20000076293945
0,2020-01-19 19:12:14.405441,17.5,38.20000076293945
0,2020-01-19 19:12:14.948288,17.5,38.20000076293945
0,2020-01-19 19:12:15.491120,17.5,38.20000076293945
0,2020-01-19 19:12:16.033954,17.5,38.20000076293945
0,2020-01-19 19:12:16.585856,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:19.656300,17.5,38.20000076293945
0,2020-01-19 19:12:20.199173,17.5,38.20000076293945
0,2020-01-19 19:12:20.741990,17.5,38.20000076293945
0,2020-01-19 19:12:21.284881,17.5,38.20000076293945
0,2020-01-19 19:12:21.837583,17.5,38.20000076293945
0,2020-01-19 19:12:22.380587,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:22.923512,17.5,38.20000076293945
0,2020-01-19 19:12:23.466358,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:24.009324,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:24.552200,17.5,38.20000076293945
0,2020-01-19 19:12:25.094982,17.5,38.20000076293945
0,2020-01-19 19:12:25.637764,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:26.180583,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:26.723469,17.5,38.20000076293945
0,2020-01-19 19:12:27.266391,17.5,38.20000076293945
0,2020-01-19 19:12:27.809229,17.5,38.20000076293945
0,2020-01-19 19:12:28.352071,17.5,38.20000076293945
0,2020-01-19 19:12:28.894912,17.5,38.20000076293945
0,2020-01-19 19:12:29.437769,17.5,38.20000076293945
0,2020-01-19 19:12:29.980531,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:30.523360,17.5,38.20000076293945
0,2020-01-19 19:12:31.066153,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:31.609042,17.5,38.20000076293945
0,2020-01-19 19:12:34.679312,17.5,38.20000076293945
0,2020-01-19 19:12:35.222263,17.5,38.29999923706055
0,2020-01-19 19:12:35.765120,17.5,38.20000076293945
0,2020-01-19 19:12:36.307956,17.5,38.20000076293945
0,2020-01-19 19:12:39.383903,17.5,38.20000076293945
0,2020-01-19 19:12:39.926963,17.5,38.29999923706055
0,2020-01-19 19:12:40.469857,17.5,38.20000076293945
0,2020-01-19 19:12:41.012683,17.5,38.20000076293945
0,2020-01-19 19:12:41.555578,17.5,38.20000076293945
0,2020-01-19 19:12:42.098353,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:42.641216,17.5,38.20000076293945
0,2020-01-19 19:12:43.184042,17.5,38.20000076293945
0,2020-01-19 19:12:43.726885,17.5,38.20000076293945
0,2020-01-19 19:12:44.269770,17.5,38.20000076293945
0,2020-01-19 19:12:44.820942,17.5,38.20000076293945
0,2020-01-19 19:12:45.364003,17.5,38.20000076293945
0,2020-01-19 19:12:45.906871,17.5,38.20000076293945
0,2020-01-19 19:12:48.977140,17.5,38.20000076293945
0,2020-01-19 19:12:49.520005,17.5,38.20000076293945
0,2020-01-19 19:12:50.075749,17.5,38.20000076293945
0,2020-01-19 19:12:50.618779,17.399999618530273,38.20000076293945
0,2020-01-19 19:12:51.161613,17.5,38.20000076293945
0,2020-01-19 19:12:51.704502,17.5,38.20000076293945
0,2020-01-19 19:12:52.247401,17.5,38.20000076293945
0,2020-01-19 19:12:52.790438,17.5,38.20000076293945
0,2020-01-19 19:12:53.333316,17.5,38.20000076293945
0,2020-01-19 19:12:53.876165,17.5,38.20000076293945
0,2020-01-19 19:12:54.419024,17.5,38.20000076293945
0,2020-01-19 19:12:54.961825,17.5,38.20000076293945
0,2020-01-19 19:12:55.513054,17.5,38.20000076293945
0,2020-01-19 19:12:56.055984,17.5,38.20000076293945
0,2020-01-19 19:12:59.126281,17.5,38.20000076293945
0,2020-01-19 19:12:59.669146,17.5,38.20000076293945
0,2020-01-19 19:13:00.211971,17.5,38.20000076293945
0,2020-01-19 19:13:00.763112,17.5,38.20000076293945
0,2020-01-19 19:13:01.305994,17.5,38.20000076293945
0,2020-01-19 19:13:04.376188,17.5,38.20000076293945
0,2020-01-19 19:13:04.919082,17.5,38.20000076293945
0,2020-01-19 19:13:07.989375,17.5,38.20000076293945
0,2020-01-19 19:13:08.532194,17.5,38.20000076293945
0,2020-01-19 19:13:09.075169,17.5,38.20000076293945
0,2020-01-19 19:13:09.618129,17.5,38.20000076293945
0,2020-01-19 19:13:10.161009,17.5,38.20000076293945
0,2020-01-19 19:13:10.703985,17.5,38.20000076293945
0,2020-01-19 19:13:11.246876,17.5,38.20000076293945
0,2020-01-19 19:13:14.328924,17.5,38.20000076293945
0,2020-01-19 19:13:17.399327,17.5,38.20000076293945
0,2020-01-19 19:13:17.942216,17.5,38.20000076293945
0,2020-01-19 19:13:18.485141,17.5,38.20000076293945
0,2020-01-19 19:13:19.027944,17.5,38.20000076293945
0,2020-01-19 19:13:19.583809,17.5,38.20000076293945
0,2020-01-19 19:13:20.126916,17.5,38.20000076293945
0,2020-01-19 19:13:20.669866,17.5,38.20000076293945
0,2020-01-19 19:13:21.212735,17.5,38.20000076293945
0,2020-01-19 19:13:21.755628,17.5,38.20000076293945
0,2020-01-19 19:13:22.298454,17.5,38.20000076293945
0,2020-01-19 19:13:22.841252,17.5,38.20000076293945
0,2020-01-19 19:13:23.384110,17.5,38.20000076293945
0,2020-01-19 19:13:23.926989,17.5,38.20000076293945
0,2020-01-19 19:13:24.469880,17.5,38.20000076293945
0,2020-01-19 19:13:25.022091,17.5,38.20000076293945
0,2020-01-19 19:13:25.565168,17.5,38.20000076293945
0,2020-01-19 19:13:26.108079,17.5,38.20000076293945
0,2020-01-19 19:13:26.650932,17.5,38.20000076293945
0,2020-01-19 19:13:27.193824,17.5,38.20000076293945
0,2020-01-19 19:13:27.736699,17.5,38.20000076293945
0,2020-01-19 19:13:28.279634,17.5,38.20000076293945
0,2020-01-19 19:13:28.822439,17.5,38.20000076293945
0,2020-01-19 19:13:29.365383,17.5,38.20000076293945
0,2020-01-19 19:13:29.908276,17.5,38.20000076293945
0,2020-01-19 19:17:15.419595,17.5,38.099998474121094
0,2020-01-19 19:17:15.968731,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:16.507033,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:17.049700,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:17.592287,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:18.134922,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:18.677587,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:19.220259,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:19.762893,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:20.305508,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:20.856405,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:21.399168,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:21.941785,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:22.484466,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:23.027099,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:26.096947,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:29.166760,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:29.709403,17.399999618530273,38.400001525878906
0,2020-01-19 19:17:30.252273,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:30.795053,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:31.463313,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:32.006110,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:32.548913,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:35.619110,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:36.161919,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:36.714595,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:37.257570,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:37.800379,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:38.343220,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:38.886013,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:39.428892,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:39.971696,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:40.514503,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:41.057348,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:41.600177,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:42.143106,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:42.685929,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:43.228795,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:46.298992,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:46.841831,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:47.399008,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:47.941991,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:48.484823,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:49.027661,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:49.570470,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:50.113417,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:50.656246,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:51.199113,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:51.741952,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:52.284856,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:52.837088,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:55.907427,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:56.450299,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:56.993242,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:57.536048,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:58.078973,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:58.621769,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:59.164614,17.399999618530273,38.29999923706055
0,2020-01-19 19:17:59.707456,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:00.250342,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:00.793152,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:01.336023,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:01.878930,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:02.421736,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:02.964625,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:03.514883,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:04.057826,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:04.600726,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:05.143566,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:05.686390,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:06.229254,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:06.772034,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:07.314843,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:07.857774,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:08.400589,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:08.956136,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:09.499099,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:12.569210,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:13.112020,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:13.654834,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:14.210278,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:14.753294,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:15.296028,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:18.366196,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:18.909150,17.399999618530273,38.29999923706055
0,2020-01-19 19:18:19.461289,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:20.004238,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:20.547076,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:23.617187,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:24.160057,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:24.709439,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:25.252335,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:25.795082,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:26.338224,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:29.408396,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:29.961103,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:30.504039,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:31.046896,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:31.589760,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:32.132562,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:32.675425,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:33.218220,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:33.760932,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:34.303724,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:34.846503,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:35.397818,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:35.940784,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:36.483576,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:37.026372,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:37.569277,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:38.112057,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:38.654864,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:39.197664,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:39.740432,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:40.283304,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:40.831047,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:41.373963,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:41.916747,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:44.986855,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:48.057028,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:51.132964,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:51.675785,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:52.218600,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:55.288662,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:55.831481,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:56.374349,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:56.917180,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:57.459986,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:58.002828,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:58.545596,17.399999618530273,38.20000076293945
0,2020-01-19 19:18:59.088371,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:04.685818,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:05.228580,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:08.298634,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:11.368776,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:11.911601,17.399999618530273,38.29999923706055
0,2020-01-19 19:19:12.454427,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:12.997201,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:13.540003,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:14.082772,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:14.625583,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:15.168314,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:18.238430,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:18.781179,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:19.323965,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:19.866807,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:20.409597,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:20.952392,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:21.495143,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:22.037851,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:22.580652,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:23.123471,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:23.678846,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:24.221708,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:24.764467,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:25.307206,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:28.383073,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:28.937951,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:29.480899,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:30.023640,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:30.566402,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:31.109241,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:31.652009,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:32.194793,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:32.737541,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:33.280287,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:33.823079,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:34.375193,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:34.918162,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:37.988251,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:41.058376,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:41.601166,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:42.143947,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:42.686729,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:45.756828,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:48.827053,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:49.369944,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:49.912696,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:50.455452,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:50.998242,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:54.081036,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:54.624002,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:55.166801,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:55.709608,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:56.252346,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:56.795213,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:57.338046,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:57.880832,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:58.423616,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:58.966391,17.399999618530273,38.20000076293945
0,2020-01-19 19:19:59.524034,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:00.066940,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:00.609698,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:01.152448,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:01.695269,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:02.238148,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:02.780876,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:03.323693,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:03.866568,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:04.409385,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:04.965644,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:08.036060,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:08.578902,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:09.121692,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:09.664467,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:10.220582,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:10.763589,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:11.306415,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:11.849217,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:12.392056,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:12.934841,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:13.477704,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:14.020486,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:14.563292,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:15.106060,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:15.655515,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:16.198479,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:21.795844,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:24.866053,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:25.408892,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:25.951728,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:26.494597,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:27.048325,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:30.118520,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:30.661326,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:31.204124,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:31.746907,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:34.817026,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:37.887181,17.399999618530273,38.20000076293945
0,2020-01-19 19:20:38.430060,17.399999618530273,38.20000076293945
